duration,hour,days_since_discharge,UserID,Device,user_enc,device_enc,anomaly_score,anomaly
139,10,15,U0117,D240,117,240,0.05367704259281236,0
172,12,11,U0476,D131,476,131,0.0872914288704954,0
145,17,8,U0167,D172,167,172,0.07870946603679058,0
125,12,17,U0139,D219,139,219,0.053420963419164635,0
217,15,14,U0248,D038,248,38,0.09887260391424108,0
256,14,7,U0054,D201,54,201,0.04065041813691417,0
124,14,9,U0224,D053,224,53,0.09679128577289847,0
203,13,16,U0184,D153,184,153,0.11980559580092398,0
154,14,17,U0366,D225,366,225,0.07063887446123018,0
161,14,9,U0172,D028,172,28,0.11131771415145181,0
156,12,12,U0024,D061,24,61,0.08265830880184749,0
145,12,12,U0169,D135,169,135,0.12045619079475228,0
182,11,4,U0145,D166,145,166,0.0895602808937449,0
147,11,13,U0157,D145,157,145,0.11806930827199225,0
191,12,0,U0273,D200,273,200,0.06375484394317221,0
178,17,15,U0134,D021,134,21,0.05861467374435897,0
170,16,13,U0078,D145,78,145,0.09041755408322721,0
144,13,0,U0285,D164,285,164,0.05635894308545902,0
157,15,5,U0388,D110,388,110,0.09531609913778838,0
210,16,1,U0196,D160,196,160,0.05772092426679942,0
200,11,5,U0416,D175,416,175,0.08883128852757288,0
141,14,11,U0005,D236,5,236,0.04810772407807262,0
184,12,19,U0303,D047,303,47,0.08829340679381792,0
210,11,13,U0359,D129,359,129,0.10412361532557218,0
113,14,8,U0387,D248,387,248,0.03134085760430361,0
202,10,14,U0140,D025,140,25,0.08752317206124666,0
153,8,13,U0498,D144,498,144,0.022579516418470447,0
203,14,17,U0105,D003,105,3,0.03152926176522697,0
149,16,14,U0281,D008,281,8,0.056082916173163355,0
108,9,10,U0432,D243,432,243,0.01473628964617757,0
115,14,2,U0019,D009,19,9,-0.007686774319981549,1
182,17,17,U0159,D240,159,240,0.044323664163799015,0
190,9,9,U0223,D068,223,68,0.1072698466522286,0
144,10,6,U0113,D165,113,165,0.09385094674137218,0
206,17,0,U0484,D048,484,48,0.004677737801570436,0
114,17,4,U0107,D039,107,39,0.01695108104079368,0
177,10,12,U0249,D176,249,176,0.11888724215793833,0
132,11,8,U0448,D213,448,213,0.058564315037655856,0
154,13,15,U0472,D232,472,232,0.05180914666085279,0
182,10,18,U0472,D018,472,18,0.05239756408015689,0
146,16,0,U0180,D036,180,36,0.04875434341103646,0
165,9,5,U0064,D224,64,224,0.053098368187803835,0
220,14,11,U0130,D048,130,48,0.09778070729436983,0
157,13,17,U0358,D241,358,241,0.06268152060446236,0
213,9,6,U0404,D133,404,133,0.08387908290041257,0
135,10,11,U0298,D063,298,63,0.09889655167421063,0
201,13,5,U0280,D150,280,150,0.11459424354396552,0
238,17,10,U0499,D205,499,205,0.01696593236329924,0
81,11,11,U0340,D030,340,30,0.032324463550112315,0
148,8,8,U0366,D052,366,52,0.05590991431903092,0
203,8,18,U0450,D032,450,32,0.02105638162796053,0
172,10,16,U0487,D016,487,16,0.047443826394073574,0
195,15,8,U0220,D064,220,64,0.11575239300224388,0
156,11,9,U0418,D203,418,203,0.09260975072299243,0
183,8,14,U0085,D066,85,66,0.07222066780323644,0
174,15,10,U0150,D172,150,172,0.10754448305224895,0
227,17,10,U0268,D227,268,227,0.06722183367719253,0
190,13,7,U0481,D087,481,87,0.07963929735118663,0
194,8,13,U0022,D232,22,232,0.03867919474638032,0
164,17,7,U0062,D239,62,239,0.04252280168765343,0
160,17,7,U0098,D205,98,205,0.06289252388356181,0
163,13,11,U0082,D036,82,36,0.09403647481881694,0
196,8,11,U0014,D091,14,91,0.04826009792438807,0
163,17,10,U0116,D026,116,26,0.07448134468642592,0
192,17,1,U0462,D147,462,147,0.029452740204989225,0
263,10,11,U0243,D206,243,206,0.07407050777579277,0
215,9,0,U0281,D169,281,169,0.04378181906521955,0
167,11,15,U0358,D152,358,152,0.10478658700656224,0
228,9,7,U0450,D107,450,107,0.057307580791441826,0
164,12,11,U0336,D069,336,69,0.11122261846978682,0
98,11,7,U0093,D178,93,178,0.04117799482574258,0
140,13,12,U0060,D109,60,109,0.0953769176690275,0
105,14,4,U0155,D205,155,205,0.0480335539767206,0
166,9,19,U0289,D166,289,166,0.07409998491868891,0
181,9,7,U0143,D120,143,120,0.09697707559916946,0
247,15,14,U0426,D105,426,105,0.06635649494271773,0
193,16,4,U0232,D029,232,29,0.08551260941203398,0
171,12,8,U0138,D046,138,46,0.10750973539045655,0
213,14,6,U0151,D174,151,174,0.0966334249770538,0
92,16,7,U0470,D049,470,49,0.005734032098791975,0
189,8,12,U0408,D027,408,27,0.05824949624310888,0
211,15,12,U0228,D030,228,30,0.09486483915413874,0
121,17,12,U0076,D200,76,200,0.03155441780512236,0
226,17,6,U0402,D047,402,47,0.05436075614837571,0
194,16,11,U0492,D193,492,193,0.05944768571599501,0
163,16,6,U0289,D180,289,180,0.09686398617755221,0
205,17,17,U0373,D059,373,59,0.06413309219658231,0
271,14,5,U0321,D046,321,46,0.053877774406865475,0
187,17,8,U0199,D172,199,172,0.0861466524451101,0
190,10,10,U0132,D128,132,128,0.1110229833988517,0
162,12,5,U0074,D193,74,193,0.08608619819229335,0
146,9,13,U0321,D239,321,239,0.06862470976103563,0
213,17,16,U0357,D118,357,118,0.07738730216297157,0
146,10,6,U0181,D219,181,219,0.0980121592260535,0
183,17,7,U0253,D099,253,99,0.09002809623605856,0
161,14,16,U0479,D022,479,22,0.056764252473406274,0
199,8,11,U0279,D147,279,147,0.09477946431667217,0
193,10,9,U0075,D160,75,160,0.10018734231253523,0
222,12,6,U0229,D093,229,93,0.10502022048772958,0
160,11,8,U0335,D229,335,229,0.08749669080064693,0
169,10,9,U0178,D088,178,88,0.12091209559873911,0
141,13,13,U0151,D047,151,47,0.10284351998317448,0
162,13,10,U0433,D143,433,143,0.10816490426592745,0
195,11,5,U0360,D101,360,101,0.09851599465094141,0
210,16,7,U0437,D238,437,238,0.047820154389553005,0
143,13,4,U0272,D166,272,166,0.09652796336985131,0
215,16,9,U0479,D134,479,134,0.0730631939642149,0
234,17,21,U0467,D061,467,61,0.008007764272853435,0
197,17,22,U0496,D171,496,171,-0.005250298822315869,1
255,9,12,U0418,D096,418,96,0.07002995727959632,0
149,13,2,U0029,D225,29,225,0.035456940850669694,0
130,11,15,U0174,D080,174,80,0.0902067895473323,0
109,9,13,U0297,D176,297,176,0.05678160684108352,0
240,12,23,U0277,D103,277,103,0.05690774858287284,0
206,10,10,U0030,D003,30,3,0.036991705462305624,0
178,13,8,U0050,D012,50,12,0.0688780162326596,0
191,15,5,U0164,D025,164,25,0.09496405350104525,0
135,11,14,U0471,D140,471,140,0.07257401439744648,0
278,11,9,U0343,D095,343,95,0.06317964564667167,0
185,12,9,U0396,D170,396,170,0.11219607528528575,0
184,13,7,U0088,D139,88,139,0.10671676629193272,0
209,14,21,U0123,D119,123,119,0.04888900488180037,0
199,13,8,U0158,D205,158,205,0.11419975374317815,0
189,14,14,U0099,D084,99,84,0.1075859390278307,0
148,16,12,U0141,D032,141,32,0.0827578939858527,0
199,11,0,U0116,D232,116,232,0.032435521939658485,0
255,17,21,U0467,D066,467,66,-0.0044341229146144245,1
234,8,1,U0038,D006,38,6,-0.011401341505839602,1
244,16,5,U0347,D206,347,206,0.05692076843236221,0
160,14,7,U0472,D006,472,6,0.04989612561785106,0
140,11,6,U0165,D042,165,42,0.09446849833590337,0
175,17,9,U0106,D175,106,175,0.07033738466612688,0
182,15,6,U0330,D217,330,217,0.09602624132824839,0
224,14,17,U0273,D153,273,153,0.09712046940313285,0
112,9,13,U0038,D075,38,75,0.024731417628101826,0
241,8,7,U0082,D186,82,186,0.04778325545796125,0
174,16,6,U0322,D115,322,115,0.09974034683585026,0
163,14,7,U0296,D183,296,183,0.11060420074262706,0
140,17,5,U0301,D167,301,167,0.06095228626655441,0
114,8,4,U0432,D108,432,108,0.0257665842597965,0
213,11,15,U0154,D065,154,65,0.10123877505132495,0
183,12,8,U0121,D103,121,103,0.1124107006611425,0
128,12,12,U0022,D142,22,142,0.07021315162542602,0
128,12,10,U0034,D043,34,43,0.0616680582774658,0
167,10,17,U0229,D222,229,222,0.08762762964636656,0
247,12,14,U0490,D186,490,186,0.05045191547612987,0
170,11,12,U0140,D100,140,100,0.11260871256316884,0
120,12,21,U0381,D161,381,161,0.02513313968771347,0
170,14,6,U0281,D139,281,139,0.1208629141165023,0
169,12,9,U0205,D133,205,133,0.12244256437674,0
72,15,13,U0162,D122,162,122,0.01730784771096794,0
178,15,14,U0424,D231,424,231,0.07990213743738511,0
171,10,6,U0133,D223,133,223,0.09067408486193645,0
208,12,10,U0490,D099,490,99,0.0790513016032417,0
254,11,10,U0071,D137,71,137,0.06695817100794749,0
225,12,22,U0051,D079,51,79,0.02198499573522794,0
169,15,13,U0487,D124,487,124,0.07971796090538263,0
136,11,15,U0052,D152,52,152,0.08249443907642512,0
283,12,8,U0494,D221,494,221,-0.0003522623206457798,1
182,14,6,U0462,D039,462,39,0.08075679652263285,0
181,10,8,U0391,D220,391,220,0.0952599689939686,0
179,13,13,U0492,D175,492,175,0.07129356489607624,0
188,16,17,U0174,D086,174,86,0.08930159404474336,0
174,11,3,U0079,D230,79,230,0.06176053432839412,0
157,11,20,U0092,D183,92,183,0.049960653452308434,0
158,13,14,U0063,D059,63,59,0.09440953242486655,0
179,13,15,U0033,D107,33,107,0.09083774124588517,0
158,10,15,U0284,D134,284,134,0.10487223467259593,0
151,8,8,U0418,D112,418,112,0.07170904453984167,0
184,10,9,U0303,D174,303,174,0.11431956077106026,0
170,15,13,U0201,D123,201,123,0.11131708342739388,0
240,15,9,U0115,D013,115,13,0.056747643279010496,0
74,13,11,U0192,D100,192,100,0.047880405312598406,0
224,14,7,U0452,D129,452,129,0.07848396757834725,0
230,9,14,U0450,D190,450,190,0.05445143857489909,0
97,16,9,U0358,D036,358,36,0.03993385659502968,0
166,10,8,U0497,D068,497,68,0.05624992733950179,0
165,9,6,U0397,D101,397,101,0.08901333083468854,0
124,12,7,U0173,D237,173,237,0.07536564817665736,0
149,8,3,U0026,D021,26,21,0.013720791458363024,0
136,12,12,U0429,D069,429,69,0.09161291483348494,0
250,17,7,U0412,D044,412,44,0.04221932426449093,0
217,11,10,U0256,D006,256,6,0.07600417703203294,0
231,13,16,U0337,D241,337,241,0.048796748824288694,0
209,12,9,U0130,D227,130,227,0.09354456772606767,0
135,16,9,U0025,D004,25,4,0.003618584564490157,0
159,12,10,U0404,D153,404,153,0.10938830928657373,0
200,15,11,U0117,D091,117,91,0.1089671621132276,0
131,9,8,U0279,D046,279,46,0.08526056176546998,0
209,10,14,U0300,D086,300,86,0.1053735929537517,0
170,10,11,U0115,D065,115,65,0.10590615543942411,0
165,10,7,U0238,D231,238,231,0.09772040687302053,0
208,13,8,U0211,D241,211,241,0.08322193105695475,0
198,14,16,U0412,D148,412,148,0.09554946959144961,0
166,14,7,U0017,D120,17,120,0.07867469734334132,0
226,14,12,U0130,D065,130,65,0.10158199747703511,0
137,10,12,U0434,D001,434,1,0.04573012277055277,0
205,8,5,U0383,D017,383,17,0.044808943368627785,0
204,13,3,U0110,D230,110,230,0.056894852476314595,0
168,10,8,U0127,D218,127,218,0.09206022419722537,0
193,10,14,U0113,D191,113,191,0.09454586137876747,0
130,10,3,U0224,D045,224,45,0.07253310763532439,0
217,16,6,U0145,D196,145,196,0.07868695232928241,0
173,11,13,U0420,D008,420,8,0.06626182269145231,0
159,12,5,U0375,D141,375,141,0.10657139196875764,0
222,10,15,U0190,D067,190,67,0.09680041576597304,0
152,17,23,U0468,D192,468,192,0.009899096035073773,0
124,8,6,U0107,D039,107,39,0.03973013862685337,0
118,11,17,U0018,D149,18,149,0.026788396907232892,0
204,8,12,U0150,D014,150,14,0.05714535391834552,0
129,14,6,U0339,D152,339,152,0.09418196954858354,0
250,14,18,U0182,D063,182,63,0.07083345712586048,0
97,11,12,U0279,D178,279,178,0.06336481809928818,0
248,12,16,U0466,D159,466,159,0.06220166253110604,0
188,17,22,U0153,D222,153,222,0.029855251101387426,0
176,14,9,U0224,D169,224,169,0.12191765230199697,0
158,13,13,U0479,D214,479,214,0.058545461976404034,0
196,11,4,U0053,D144,53,144,0.07734002845862625,0
178,11,8,U0098,D125,98,125,0.11240457503919227,0
224,9,10,U0088,D161,88,161,0.09071071948788179,0
185,17,11,U0160,D196,160,196,0.08729237748830221,0
186,9,0,U0471,D046,471,46,0.02128133351415107,0
165,11,18,U0056,D169,56,169,0.06176158156785355,0
178,12,13,U0121,D093,121,93,0.11293103559568124,0
192,11,13,U0368,D049,368,49,0.09952560429274498,0
112,10,20,U0392,D247,392,247,-0.013058805489220005,1
126,9,18,U0100,D108,100,108,0.05243917272068688,0
210,11,9,U0319,D180,319,180,0.10536196764521011,0
187,12,7,U0228,D221,228,221,0.10913153733392789,0
173,8,13,U0202,D013,202,13,0.052717764555806956,0
181,8,18,U0084,D216,84,216,0.03727052792400587,0
194,13,9,U0058,D066,58,66,0.09912295033530183,0
158,12,14,U0208,D229,208,229,0.09794225323002959,0
149,11,19,U0015,D019,15,19,0.022689826561084647,0
188,8,15,U0388,D188,388,188,0.0774781842060665,0
141,14,2,U0043,D150,43,150,0.052391449363778764,0
196,11,4,U0045,D022,45,22,0.06725576803309297,0
112,10,20,U0253,D148,253,148,0.03923601133280985,0
221,14,11,U0393,D171,393,171,0.09366706918849843,0
199,9,12,U0332,D249,332,249,0.04450467208016534,0
190,17,13,U0494,D132,494,132,0.04573967485227265,0
219,8,17,U0057,D051,57,51,0.017255352868480567,0
247,11,6,U0069,D200,69,200,0.06343894902743252,0
221,15,8,U0228,D166,228,166,0.09493725313425289,0
106,13,5,U0319,D021,319,21,0.050597762433359506,0
129,16,0,U0207,D210,207,210,0.031325802286849,0
155,8,12,U0325,D068,325,68,0.08103894874607276,0
181,8,6,U0220,D195,220,195,0.0924014230782913,0
201,12,15,U0382,D148,382,148,0.108996721541049,0
151,13,7,U0059,D209,59,209,0.08555500164781293,0
187,15,3,U0280,D132,280,132,0.09553813642898662,0
150,10,15,U0342,D188,342,188,0.09106536049941188,0
156,13,13,U0266,D230,266,230,0.10144409973881696,0
124,10,9,U0348,D249,348,249,0.027391145485204604,0
143,15,9,U0340,D076,340,76,0.10054251843258455,0
126,11,13,U0318,D217,318,217,0.07928994038229725,0
141,9,19,U0383,D207,383,207,0.040853696903475956,0
222,16,12,U0153,D123,153,123,0.09819359647343312,0
142,17,12,U0040,D010,40,10,0.013537036624885923,0
285,15,8,U0308,D066,308,66,0.05767585687115806,0
200,13,9,U0484,D067,484,67,0.08567339405400226,0
187,10,0,U0202,D112,202,112,0.06949989204033263,0
146,9,5,U0229,D136,229,136,0.10256921522530549,0
208,11,5,U0151,D093,151,93,0.09983001564052629,0
157,11,5,U0336,D050,336,50,0.09754410980794143,0
185,8,8,U0456,D059,456,59,0.054952106299270165,0
282,16,9,U0455,D044,455,44,0.02508530042482726,0
176,17,5,U0093,D187,93,187,0.05800000432800556,0
226,15,16,U0390,D057,390,57,0.08298056806522286,0
152,14,13,U0127,D075,127,75,0.1109005195984683,0
179,13,11,U0228,D181,228,181,0.12381318369423044,0
251,10,13,U0496,D048,496,48,0.02444377310679191,0
155,11,1,U0470,D140,470,140,0.05172919767008877,0
252,9,1,U0072,D148,72,148,0.02865287814187667,0
208,14,16,U0082,D234,82,234,0.05904061787782189,0
158,9,22,U0235,D233,235,233,0.030914480275003764,0
205,17,10,U0191,D020,191,20,0.06760297742452126,0
219,8,21,U0455,D154,455,154,-0.005170936384054969,1
205,13,10,U0367,D068,367,68,0.11264556747231996,0
117,11,6,U0045,D080,45,80,0.046336700396271246,0
151,15,15,U0461,D054,461,54,0.07253260213889962,0
170,8,0,U0050,D084,50,84,0.031134843337207063,0
177,16,7,U0219,D192,219,192,0.10236497111434611,0
205,13,6,U0098,D015,98,15,0.08192629988094574,0
187,9,4,U0454,D231,454,231,0.03479444942921489,0
127,15,8,U0389,D149,389,149,0.08350274067934038,0
195,12,11,U0285,D086,285,86,0.12379732008992628,0
204,12,17,U0100,D147,100,147,0.08960779662993168,0
202,12,15,U0143,D127,143,127,0.10801908897714424,0
223,14,2,U0234,D176,234,176,0.06884029806555364,0
213,14,21,U0374,D071,374,71,0.052912522053150446,0
198,17,16,U0312,D045,312,45,0.07488839858197222,0
177,14,10,U0448,D048,448,48,0.09994351718616556,0
114,17,17,U0361,D104,361,104,0.029767336857481674,0
197,9,5,U0316,D101,316,101,0.0905012557071122,0
188,15,14,U0272,D244,272,244,0.05952776105782248,0
191,8,0,U0446,D221,446,221,-0.003940222746808053,1
129,9,8,U0244,D065,244,65,0.08984235139689689,0
137,14,17,U0247,D061,247,61,0.09572165348642125,0
222,11,8,U0262,D119,262,119,0.11129497235061875,0
178,17,8,U0162,D120,162,120,0.09159063084746039,0
207,17,7,U0120,D190,120,190,0.07265366513408938,0
181,16,9,U0196,D159,196,159,0.10642777014012228,0
181,16,5,U0346,D210,346,210,0.08641631410975797,0
218,10,18,U0029,D012,29,12,0.012334532336263027,0
159,10,4,U0171,D169,171,169,0.09605736204791454,0
184,16,12,U0105,D215,105,215,0.07882573676511034,0
162,17,14,U0482,D009,482,9,0.0060354470996668574,0
163,15,6,U0207,D174,207,174,0.10278212548820209,0
168,8,3,U0389,D196,389,196,0.06190201577421339,0
189,13,7,U0463,D218,463,218,0.07115329820374355,0
161,14,8,U0055,D187,55,187,0.09416405069119954,0
230,15,15,U0135,D188,135,188,0.07050380958013741,0
144,9,9,U0467,D057,467,57,0.06881544693384156,0
173,8,10,U0380,D243,380,243,0.050873962945744866,0
162,11,3,U0222,D249,222,249,0.043518431669711255,0
238,8,9,U0019,D024,19,24,0.012414545376310815,0
188,9,17,U0456,D070,456,70,0.062362585662980974,0
221,10,15,U0285,D123,285,123,0.10086945554330873,0
121,11,7,U0445,D061,445,61,0.06543334530497485,0
191,13,14,U0332,D060,332,60,0.11640911828050332,0
216,15,9,U0025,D172,25,172,0.0651261457384007,0
183,16,13,U0065,D026,65,26,0.07146757061613385,0
223,11,9,U0060,D051,60,51,0.0751804669163959,0
159,8,5,U0488,D186,488,186,0.02117809518547764,0
236,12,5,U0444,D212,444,212,0.06353829728940885,0
272,12,13,U0044,D042,44,42,0.027336513274898944,0
165,16,0,U0301,D027,301,27,0.054632242645387685,0
162,13,15,U0279,D020,279,20,0.09886576741619707,0
238,12,9,U0332,D161,332,161,0.10259910853589765,0
243,17,7,U0114,D084,114,84,0.05049913515180621,0
159,17,15,U0015,D046,15,46,0.04245750834237,0
163,12,0,U0337,D026,337,26,0.060044177849086444,0
169,15,12,U0143,D014,143,14,0.08616392948691132,0
126,8,18,U0321,D242,321,242,0.02361129039028942,0
143,12,3,U0128,D004,128,4,0.03613483158908204,0
140,8,8,U0073,D063,73,63,0.05933928661512089,0
149,14,12,U0024,D016,24,16,0.06590927269952407,0
179,14,2,U0013,D135,13,135,0.05741138048780614,0
189,17,11,U0208,D056,208,56,0.08844671047464486,0
242,15,23,U0465,D056,465,56,0.02329570431414385,0
140,14,12,U0134,D047,134,47,0.09769090863013308,0
219,16,11,U0020,D238,20,238,0.023173775798433494,0
171,15,4,U0348,D087,348,87,0.09578999782267622,0
178,15,17,U0090,D127,90,127,0.0779099951769524,0
207,10,0,U0048,D145,48,145,0.04441053603284717,0
135,17,10,U0387,D241,387,241,0.05832220657831988,0
195,11,15,U0011,D238,11,238,0.03767931601540242,0
187,11,0,U0021,D041,21,41,0.038981285896465934,0
200,8,0,U0359,D196,359,196,0.029259311973983793,0
192,13,3,U0161,D053,161,53,0.090380097079093,0
278,9,17,U0409,D143,409,143,0.04274612100308284,0
154,16,7,U0155,D084,155,84,0.09136309500518286,0
159,8,14,U0402,D203,402,203,0.06611795944437249,0
155,8,14,U0158,D144,158,144,0.09230450058379486,0
158,17,2,U0269,D171,269,171,0.04895469686177456,0
155,13,8,U0086,D032,86,32,0.09866255976922161,0
228,8,9,U0336,D138,336,138,0.07652185944194345,0
237,10,13,U0406,D167,406,167,0.08755293728527191,0
157,17,11,U0208,D164,208,164,0.09207737246613129,0
147,9,10,U0007,D231,7,231,0.03888064305882405,0
199,16,16,U0165,D074,165,74,0.09037654993123867,0
158,12,16,U0009,D027,9,27,0.0564503596536875,0
205,13,3,U0029,D106,29,106,0.06732735662467981,0
188,9,8,U0262,D157,262,157,0.1133595939819832,0
119,15,10,U0257,D173,257,173,0.07583747477471625,0
242,13,10,U0494,D077,494,77,0.05152650297320144,0
252,15,13,U0277,D114,277,114,0.07140456958111335,0
155,15,12,U0132,D170,132,170,0.10333536120044357,0
164,8,13,U0450,D084,450,84,0.054380038493786254,0
191,14,14,U0456,D223,456,223,0.06432514732866584,0
193,9,9,U0196,D090,196,90,0.10655936015373996,0
206,15,8,U0055,D097,55,97,0.07131186134961415,0
260,9,17,U0275,D007,275,7,0.027342838163476046,0
173,11,8,U0476,D042,476,42,0.07750951660854893,0
148,9,14,U0197,D032,197,32,0.07876465700647489,0
125,14,6,U0323,D228,323,228,0.07652776479820311,0
151,12,12,U0483,D054,483,54,0.07265045703609357,0
179,16,12,U0184,D057,184,57,0.11039392896481376,0
252,12,13,U0020,D020,20,20,0.03284871855320548,0
159,15,18,U0016,D174,16,174,0.03923834372512025,0
189,9,5,U0078,D050,78,50,0.07310168878482803,0
179,10,11,U0026,D156,26,156,0.08673914219689399,0
228,13,13,U0166,D015,166,15,0.08821971440576404,0
281,14,13,U0338,D067,338,67,0.06115258648184141,0
159,17,8,U0234,D235,234,235,0.07015423907811452,0
160,15,12,U0450,D088,450,88,0.09063376374556964,0
222,10,10,U0475,D068,475,68,0.07059405221119636,0
207,14,14,U0110,D146,110,146,0.10051526113037779,0
254,15,10,U0213,D106,213,106,0.07596263367491635,0
203,17,10,U0370,D166,370,166,0.09150189336050041,0
166,13,11,U0368,D069,368,69,0.11409094749613724,0
204,11,8,U0197,D029,197,29,0.10597988344438725,0
224,13,6,U0478,D027,478,27,0.06424227370716779,0
213,16,3,U0196,D190,196,190,0.05860844415905864,0
200,10,9,U0012,D012,12,12,0.041782512152416906,0
223,9,6,U0112,D238,112,238,0.05970047398077921,0
227,12,9,U0097,D066,97,66,0.09619952903615447,0
235,14,16,U0305,D063,305,63,0.09074042499011875,0
206,10,9,U0137,D057,137,57,0.10103211251749644,0
173,12,16,U0055,D226,55,226,0.0723433149007684,0
186,11,12,U0103,D067,103,67,0.10672415966969473,0
228,14,9,U0231,D009,231,9,0.07400708150481033,0
147,9,5,U0497,D178,497,178,0.034952789611542745,0
195,14,9,U0171,D069,171,69,0.12542992526456415,0
164,9,8,U0027,D000,27,0,0.028550077298578724,0
181,10,16,U0468,D000,468,0,0.03046733547841174,0
231,12,20,U0292,D134,292,134,0.06101879533874388,0
